Diet;Gene;Mouse;ARC;Cell ID;X;Y
15;both;2;3;3;232.731;103.111
15;both;2;3;4;173.192;126.664
15;both;2;3;5;432.937;24.598
15;both;2;3;6;457.8;8.896
15;both;2;4;1;304.775;62.469
15;both;2;4;2;193.277;150.495
15;both;2;4;3;183.812;42.719
15;both;2;4;4;136.865;109.858
15;both;2;4;5;37.923;164.377
15;both;2;4;6;20.255;228.992
15;both;2;4;7;106.883;112.296
15;both;2;5;1;268.808;6.815
15;both;2;5;2;241.891;16.747
15;both;2;5;3;122.159;101.148
15;both;2;5;4;75.706;99.839
15;both;2;5;5;61.966;19.364
15;both;2;5;6;27.29;184.24
15;both;2;6;1;245.713;9.086
15;both;2;6;2;192.678;12.355
15;both;2;6;3;153.973;76.644
15;both;2;6;4;2.435;219.654
15;both;2;7;1;13.63;168.478
15;both;2;7;2;35.141;180.314
15;both;2;7;3;71.78;106.382
15;both;2;7;4;78.323;95.914
15;both;2;7;5;193.475;20.018
15;both;2;7;6;190.203;78.903
15;both;2;8;1;107.902;159.392
15;both;2;8;2;188.734;131.186
15;both;2;8;3;193.655;83.103
15;both;2;8;4;78.56;95.597
15;both;2;8;5;131.564;70.231
15;both;2;8;6;57.358;42.214
15;both;2;8;7;11.674;12.809
15;both;2;8;8;284.899;39.816
15;both;2;8;9;371.977;4.354
15;both;3;1;1;62.091;291.903
15;both;3;1;2;11.619;228.182
15;both;3;1;3;3.747;215.062
15;both;3;1;4;58.852;164.549
15;both;3;1;5;138.229;157.989
15;both;3;1;6;118.548;186.198
15;both;3;1;7;238.598;192.102
15;both;3;1;8;243.846;125.845
15;both;3;1;9;91.652;108.132
15;both;3;1;10;95.588;150.117
15;both;3;1;11;99.524;130.437
15;both;3;1;12;3.747;121.253
15;both;3;1;13;142.165;23.507
15;both;3;1;14;191.366;27.443
15;both;3;1;15;216.294;3.827
15;both;3;1;16;196.614;74.676
15;both;3;2;1;424.792;5.3
15;both;3;2;2;265.495;16.947
15;both;3;2;3;274.023;39.251
15;both;3;2;4;306.823;40.563
15;both;3;2;5;197.27;30.067
15;both;3;2;6;175.621;62.212
15;both;3;2;7;230.07;103.54
15;both;3;2;8;273.367;137.653
15;both;3;2;9;268.775;171.765
15;both;3;2;10;239.91;165.205
15;both;3;2;11;227.446;169.797
15;both;3;2;12;186.118;118.629
15;both;3;2;13;144.789;70.084
15;both;3;2;14;124.453;102.884
15;both;3;2;15;92.308;91.732
15;both;3;2;16;86.404;76.644
15;both;3;2;17;43.107;73.364
15;both;3;2;18;82.468;121.253
15;both;3;2;19;3.747;158.645
15;both;3;2;20;104.772;188.166
15;both;3;2;21;43.107;212.438
15;both;3;2;22;87.716;285.255
15;both;3;2;23;23.427;371.192
15;both;3;2;24;13.587;390.217
15;both;3;2;25;161.189;123.221
15;both;3;3;1;257.45;77.992
15;both;3;3;2;241.878;11.699
15;both;3;3;3;151.349;61.556
15;both;3;3;4;159.221;134.373
15;both;3;3;5;174.309;145.525
15;both;3;3;6;166.437;205.878
15;both;3;3;7;118.548;214.406
15;both;3;3;8;131.669;274.759
15;both;3;3;9;45.075;214.406
15;both;3;3;10;44.419;288.535
15;both;3;3;11;48.355;358.728
15;both;3;3;12;16.867;405.961
15;both;3;3;13;35.235;67.46
15;both;3;3;14;44.419;29.411
15;both;3;4;1;435.393;7.951
15;both;3;4;2;400.633;54.34
15;both;3;4;3;334.376;16.947
15;both;3;4;4;354.712;84.516
15;both;3;4;5;326.504;93.044
15;both;3;4;6;230.07;77.3
15;both;3;4;7;265.495;57.62
15;both;3;4;8;253.031;9.731
15;both;3;4;9;200.55;37.939
15;both;3;4;10;167.749;79.268
15;both;3;4;11;147.413;83.86
15;both;3;4;12;92.964;241.302
15;both;3;4;13;41.139;171.109
15;both;3;4;14;40.483;74.02
15;both;3;4;15;37.203;369.88
15;both;3;4;16;5.059;336.424
15;both;3;5;1;418.356;24.988
15;both;3;5;2;348.152;45.811
15;both;3;5;3;261.559;91.732
15;both;3;5;4;247.126;27.443
15;both;3;5;5;196.614;28.099
15;both;3;5;6;175.621;64.18
15;both;3;5;7;222.854;128.469
15;both;3;5;8;176.277;98.948
15;both;3;5;9;136.917;180.293
15;both;3;5;10;170.373;254.423
15;both;3;5;11;5.715;411.209
15;both;3;5;12;4.403;339.048
15;both;3;5;13;19.491;302.967
15;both;3;5;14;26.051;271.479
15;both;3;5;15;31.955;243.27
15;both;3;5;16;8.995;173.733
15;both;3;5;17;54.26;144.869
15;both;3;5;18;35.891;113.38
15;both;3;5;19;82.468;115.348
15;both;3;5;20;99.524;144.869
15;both;3;6;1;397.912;27.259
15;both;3;6;2;335.688;115.348
15;both;3;6;3;253.031;58.932
15;both;3;6;4;242.534;60.244
15;both;3;6;5;179.557;35.971
15;both;3;6;6;216.294;32.035
15;both;3;6;7;170.373;159.957
15;both;3;6;8;79.188;194.726
15;both;3;6;9;42.451;328.552
15;both;3;6;10;29.331;388.905
15;both;3;6;11;6.371;374.472
15;both;3;6;12;18.179;411.209
15;both;3;6;13;83.78;133.717
15;both;3;7;1;14.387;411.163
15;both;3;7;2;115.924;262.295
15;both;3;7;3;142.821;226.214
15;both;3;7;4;115.268;144.869
15;both;3;7;5;109.364;134.373
15;both;3;7;6;272.711;96.324
15;both;3;7;7;296.327;166.517
15;both;3;7;8;307.479;154.053
15;both;3;7;9;250.407;17.603
15;both;3;7;10;359.304;28.755
15;both;3;7;11;397.353;21.539
15;both;3;7;12;426.217;22.851
15;both;3;7;13;402.601;5.139
15;both;3;7;14;427.529;6.451
15;both;3;8;1;7.193;415.706
15;both;3;8;2;48.355;383.001
15;both;3;8;3;15.555;252.455
15;both;3;8;4;6.371;201.942
15;both;3;8;5;52.948;126.501
15;both;3;8;6;153.973;216.374
15;both;3;8;7;159.221;240.646
15;both;3;8;8;114.612;241.302
15;both;3;8;9;85.748;267.543
15;both;3;8;10;243.19;136.997
15;both;3;8;11;337.656;88.452
15;both;3;8;12;346.184;84.516
15;both;3;8;13;397.353;50.404
15;both;3;8;14;374.392;39.251
15;both;3;8;15;331.096;45.811
15;both;4;1;1;41.268;368.759
15;both;4;1;2;33.476;259.38
15;both;4;1;3;164.251;175.865
15;both;4;1;4;245.823;176.512
15;both;4;1;5;249.06;194.64
15;both;4;1;6;102.1;28.258
15;both;4;2;1;6.436;382.767
15;both;4;2;2;73.809;149.868
15;both;4;2;3;32.915;109.624
15;both;4;2;4;114.053;133.641
15;both;4;2;5;221.804;168.692
15;both;4;2;6;164.034;35.626
15;both;4;2;7;186.753;18.749
15;both;4;2;8;256.856;34.977
15;both;4;2;9;446.395;33.679
15;both;4;3;1;12.115;359.294
15;both;4;3;2;45.368;116.576
15;both;4;3;3;109.799;46.287
15;both;4;3;4;118.259;58.653
15;both;4;3;5;421.54;35.224
15;both;4;3;6;340.188;65.812
15;both;4;4;1;51.111;324.084
15;both;4;4;2;94.179;125.687
15;both;4;4;3;61.638;116.576
15;both;4;4;4;87.02;104.861
15;both;4;4;5;139.736;118.528
15;both;4;4;6;159.912;88.591
15;both;4;4;7;116.307;51.494
15;both;4;4;8;139.086;26.763
15;both;4;4;9;108.497;12.445
15;both;4;4;10;165.118;34.573
15;both;4;4;11;215.882;36.525
15;both;4;4;12;216.533;18.302
15;both;4;4;13;371.427;11.794
15;both;4;5;1;3.786;403.591
15;both;4;5;2;38.361;349.883
15;both;4;5;3;15.492;189.799
15;both;4;5;4;90.634;155.169
15;both;4;5;5;44.896;44.09
15;both;4;5;6;108.276;39.516
15;both;4;5;7;321.285;92.442
15;both;4;5;8;331.467;140.777
15;both;4;6;1;134.404;291.903
15;both;4;6;2;20.066;242.725
15;both;4;6;3;21.373;196.333
15;both;4;6;4;74.299;119.232
15;both;4;6;5;37.708;91.135
15;both;4;6;6;103.702;76.107
15;both;4;6;7;106.315;9.46
15;both;4;6;8;207.593;12.073
15;both;4;6;9;257.252;66.959
15;both;4;6;10;280.121;82.641
15;both;4;6;11;289.268;95.056
15;both;4;7;1;82.914;194.602
15;both;4;7;2;8.97;116.85
15;both;4;7;3;44.955;124.047
15;both;4;7;4;57.386;62.546
15;both;4;7;5;75.706;64.509
15;both;4;7;6;122.813;91.334
15;both;4;7;7;153.564;108.345
15;both;4;7;8;278.53;82.174
15;both;4;7;9;238.619;143.675
15;both;4;7;10;366.856;75.631
15;both;4;8;1;115.095;294.553
15;both;4;8;2;253.031;188.166
15;both;4;8;3;171.029;163.237
15;both;4;8;4;43.107;80.58
15;both;4;8;5;103.46;87.14
15;both;4;8;6;106.74;18.259
15;both;4;8;7;125.765;50.404
15;both;4;8;8;159.877;20.227
15;both;4;8;9;227.446;7.107
15;both;4;8;10;237.942;49.092
15;both;4;8;11;331.096;92.388
15;both;4;8;12;445.897;34.003
0;aldh_only;1;1;1;54.897;380.117
0;aldh_only;1;1;2;100.519;332.224
0;aldh_only;1;1;3;91.433;287.927
0;aldh_only;1;1;4;26.313;238.709
0;aldh_only;1;1;5;20.255;212.964
0;aldh_only;1;1;6;14.576;197.441
0;aldh_only;1;1;7;67.581;220.915
0;aldh_only;1;1;8;69.852;228.108
0;aldh_only;1;1;9;124.371;230.38
0;aldh_only;1;1;10;181.161;223.565
0;aldh_only;1;1;11;76.667;181.161
0;aldh_only;1;1;12;74.017;187.219
0;aldh_only;1;1;13;41.078;180.783
0;aldh_only;1;1;14;18.741;123.614
0;aldh_only;1;1;15;107.334;160.717
0;aldh_only;1;1;16;66.445;116.042
0;aldh_only;1;1;17;67.581;106.577
0;aldh_only;1;1;18;145.194;125.128
0;aldh_only;1;1;19;154.659;131.565
0;aldh_only;1;1;20;151.252;94.083
0;aldh_only;1;1;21;229.244;169.046
0;aldh_only;1;1;22;226.972;158.445
0;aldh_only;1;1;23;222.051;110.741
0;aldh_only;1;1;24;33.885;48.272
0;aldh_only;1;1;25;44.864;39.564
0;aldh_only;1;1;26;53.951;50.543
0;aldh_only;1;1;27;61.523;39.185
0;aldh_only;1;1;28;33.128;15.333
0;aldh_only;1;1;29;10.033;4.733
0;aldh_only;1;1;30;5.49;12.683
0;aldh_only;1;1;31;109.984;8.519
0;aldh_only;1;1;32;102.033;3.975
0;aldh_only;1;1;33;145.951;16.469
0;aldh_only;1;1;34;159.96;40.321
0;aldh_only;1;1;35;184.948;44.107
0;aldh_only;1;1;36;175.482;4.354
0;aldh_only;1;1;37;217.129;3.218
0;aldh_only;1;1;38;235.302;16.848
0;aldh_only;1;1;39;245.903;22.905
0;aldh_only;1;1;40;293.607;90.675
0;aldh_only;1;1;41;300.421;129.671
0;aldh_only;1;1;42;291.714;135.729
0;aldh_only;1;1;43;273.919;165.26
0;aldh_only;1;1;44;262.182;159.203
0;aldh_only;1;1;45;343.204;124.371
0;aldh_only;1;1;46;351.533;64.173
0;aldh_only;1;1;47;346.611;59.251
0;aldh_only;1;1;48;335.631;53.194
0;aldh_only;1;1;49;311.401;15.333
0;aldh_only;1;1;50;317.459;15.712
0;aldh_only;1;1;51;389.772;81.968
0;aldh_only;1;1;52;476.093;5.49
0;aldh_only;1;1;53;483.665;5.868
0;aldh_only;1;1;54;28.206;335.253
0;aldh_only;1;1;55;181.919;214.857
0;aldh_only;1;1;56;237.195;136.108
0;aldh_only;1;1;57;396.965;79.317
0;aldh_only;1;1;58;424.982;39.564
0;aldh_only;1;1;59;421.574;35.399
0;aldh_only;1;1;60;321.245;6.626
0;aldh_only;1;1;61;316.323;6.626
0;aldh_only;1;2;1;3.029;351.722
0;aldh_only;1;2;2;75.91;329.952
0;aldh_only;1;2;3;38.05;312.915
0;aldh_only;1;2;4;12.305;292.092
0;aldh_only;1;2;5;17.605;225.837
0;aldh_only;1;2;6;49.786;250.824
0;aldh_only;1;2;7;22.527;205.771
0;aldh_only;1;2;8;23.663;173.589
0;aldh_only;1;2;9;45.622;178.133
0;aldh_only;1;2;10;14.198;102.033
0;aldh_only;1;2;11;135.351;222.429
0;aldh_only;1;2;12;137.244;268.24
0;aldh_only;1;2;13;193.277;225.837
0;aldh_only;1;2;14;84.239;143.68
0;aldh_only;1;2;15;108.091;156.552
0;aldh_only;1;2;16;116.42;153.523
0;aldh_only;1;2;17;112.256;129.293
0;aldh_only;1;2;18;111.12;107.334
0;aldh_only;1;2;19;130.807;88.025
0;aldh_only;1;2;20;198.199;176.24
0;aldh_only;1;2;21;258.018;184.19
0;aldh_only;1;2;22;200.47;140.651
0;aldh_only;1;2;23;181.54;125.507
0;aldh_only;1;2;24;182.297;120.206
0;aldh_only;1;2;25;211.071;108.47
0;aldh_only;1;2;26;229.623;123.235
0;aldh_only;1;2;27;265.969;103.169
0;aldh_only;1;2;28;78.56;55.465
0;aldh_only;1;2;29;36.535;6.247
0;aldh_only;1;2;30;3.218;12.305
0;aldh_only;1;2;31;116.42;54.33
